country,date,total_cases,total_deaths,death_rate,people_vaccinated_per_hundred
Afghanistan,2021-02-10,55402,2418,4.364463376773402,
Afghanistan,2021-02-11,55420,2419,4.364850234572357,
Afghanistan,2021-02-12,55445,2424,4.371900081161511,
Afghanistan,2021-02-13,55473,2427,4.375101400681412,
Afghanistan,2021-02-14,55492,2427,4.373603402292222,
Afghanistan,2021-02-15,55514,2427,4.371870158878841,
Afghanistan,2021-02-16,55518,2428,4.37335638891891,
Afghanistan,2021-02-17,55540,2428,4.371624054735325,
Afghanistan,2021-02-18,55557,2430,4.373886278956747,
Afghanistan,2021-02-19,55575,2430,4.37246963562753,
Afghanistan,2021-02-20,55580,2430,4.37207628643397,
Afghanistan,2021-02-21,55604,2432,4.373786058556938,
Afghanistan,2021-02-22,55617,2433,4.374561734721398,0.0
Afghanistan,2021-02-23,55646,2435,4.3758760737519315,
Afghanistan,2021-02-24,55664,2436,4.37625754527163,
Afghanistan,2021-02-25,55680,2438,4.378591954022989,
Afghanistan,2021-02-26,55696,2442,4.384515943694341,
Afghanistan,2021-02-27,55707,2443,4.385445276177141,
Afghanistan,2021-02-28,55714,2443,4.384894281509136,0.020207573
Afghanistan,2021-03-01,55733,2444,4.385193691349828,
Afghanistan,2021-03-02,55759,2446,4.3867357735970876,
Afghanistan,2021-03-03,55770,2446,4.385870539716693,
Afghanistan,2021-03-04,55775,2446,4.385477364410578,
Afghanistan,2021-03-05,55827,2449,4.386766260053379,
Afghanistan,2021-03-06,55840,2449,4.385744985673353,
Afghanistan,2021-03-07,55847,2449,4.385195265636471,
Afghanistan,2021-03-08,55876,2451,4.386498675638915,
Afghanistan,2021-03-09,55876,2451,4.386498675638915,
Afghanistan,2021-03-10,55894,2451,4.38508605574838,
Afghanistan,2021-03-11,55917,2451,4.383282364933741,
Afghanistan,2021-03-12,55959,2454,4.385353562429636,
Afghanistan,2021-03-13,55959,2454,4.385353562429636,
Afghanistan,2021-03-14,55985,2457,4.38867553809056,
Afghanistan,2021-03-15,55985,2459,4.392247923550951,
Afghanistan,2021-03-16,55995,2460,4.393249397267613,0.13307425
Afghanistan,2021-03-17,56016,2460,4.391602399314482,
Afghanistan,2021-03-18,56044,2462,4.3929769466847475,
Afghanistan,2021-03-19,56069,2462,4.391018209705898,
Afghanistan,2021-03-20,56093,2462,4.389139464817357,
Afghanistan,2021-03-21,56103,2463,4.390139564729159,
Afghanistan,2021-03-22,56153,2464,4.3880113261980656,
Afghanistan,2021-03-23,56177,2466,4.38969685102444,
Afghanistan,2021-03-24,56192,2466,4.388525056947609,
Afghanistan,2021-03-25,56226,2467,4.387649841710241,
Afghanistan,2021-03-26,56254,2467,4.385465922423294,
Afghanistan,2021-03-27,56290,2469,4.386214247646119,
Afghanistan,2021-03-28,56294,2470,4.3876789711159265,
Afghanistan,2021-03-29,56322,2472,4.389048684350698,
Afghanistan,2021-03-30,56384,2476,4.391316685584563,
Afghanistan,2021-03-31,56454,2484,4.400042512488043,
Afghanistan,2021-04-01,56517,2489,4.403984641789196,
Afghanistan,2021-04-02,56572,2495,4.4103089867779115,
Afghanistan,2021-04-03,56595,2496,4.410283593957064,
Afghanistan,2021-04-04,56676,2497,4.405744936128167,
Afghanistan,2021-04-05,56717,2508,4.421954616781565,
Afghanistan,2021-04-06,56779,2512,4.4241709082583345,
Afghanistan,2021-04-07,56873,2512,4.416858614808432,0.29572058
Afghanistan,2021-04-08,56943,2516,4.418453541260559,
Afghanistan,2021-04-09,57019,2521,4.421333239797261,
Afghanistan,2021-04-10,57144,2521,4.411661766764665,
Afghanistan,2021-04-11,57160,2521,4.4104268719384185,
Afghanistan,2021-04-12,57242,2529,4.4180846231787845,
Afghanistan,2021-04-13,57364,2529,4.408688375984939,
Afghanistan,2021-04-14,57492,2532,4.404091003965769,
Afghanistan,2021-04-15,57534,2533,4.402614106441408,
Afghanistan,2021-04-16,57612,2535,4.400124973963758,
Afghanistan,2021-04-17,57721,2539,4.398745690476603,
Afghanistan,2021-04-18,57793,2539,4.393265620403855,
Afghanistan,2021-04-19,57898,2546,4.39738851082939,
Afghanistan,2021-04-20,58037,2549,4.392025776659717,
Afghanistan,2021-04-21,58214,2557,4.392414195897894,
Afghanistan,2021-04-22,58312,2561,4.391891891891892,0.59144115
Afghanistan,2021-04-23,58542,2565,4.38146971405145,
Afghanistan,2021-04-24,58730,2572,4.3793631874680745,
Afghanistan,2021-04-25,58843,2582,4.387947589347926,
Afghanistan,2021-04-26,59015,2592,4.39210370244853,
Afghanistan,2021-04-27,59225,2598,4.386661038412833,
Afghanistan,2021-04-28,59370,2611,4.3978440289708605,
Afghanistan,2021-04-29,59576,2618,4.394387001477105,
Afghanistan,2021-04-30,59745,2625,4.393673110720562,
Afghanistan,2021-05-01,59939,2631,4.3894626203306695,
Afghanistan,2021-05-02,60122,2637,4.386081634010845,
Afghanistan,2021-05-03,60300,2642,4.381426202321725,
Afghanistan,2021-05-04,60563,2648,4.3723065237851495,
Afghanistan,2021-05-05,60797,2654,4.365346974357287,
Afghanistan,2021-05-06,61162,2664,4.355645662339361,
Afghanistan,2021-05-07,61455,2673,4.349524041981938,
Afghanistan,2021-05-08,61755,2683,4.344587482794916,
Afghanistan,2021-05-09,61842,2686,4.343326541832412,
Afghanistan,2021-05-10,62063,2698,4.347195591576301,
Afghanistan,2021-05-11,62403,2710,4.342739932375046,1.1061872
Afghanistan,2021-05-12,62718,2713,4.3257119168340825,
Afghanistan,2021-05-13,63045,2721,4.315964787056864,
Afghanistan,2021-05-14,63355,2730,4.309052166364139,
Afghanistan,2021-05-15,63412,2733,4.309909796253075,
Afghanistan,2021-05-16,63484,2742,4.319198538214353,
Afghanistan,2021-05-17,63598,2745,4.316173464574358,
Afghanistan,2021-05-18,63819,2751,4.310628496215861,
Afghanistan,2021-05-19,64122,2762,4.307413992077603,
Afghanistan,2021-05-20,64575,2772,4.2926829268292686,1.1590793
Afghanistan,2021-05-21,65080,2782,4.274738783036263,
Afghanistan,2021-05-22,65486,2792,4.263506703722933,
Afghanistan,2021-05-23,65728,2802,4.263023369036027,
Afghanistan,2021-05-24,66275,2812,4.242927197284044,1.1739293
Afghanistan,2021-05-25,66903,2836,4.23897284127767,
Afghanistan,2021-05-26,67743,2855,4.21445758233323,1.1813347
Afghanistan,2021-05-27,68366,2869,4.196530439107159,1.1818326
Afghanistan,2021-05-28,69130,2881,4.167510487487343,
Afghanistan,2021-05-29,70111,2899,4.134871846072656,
Afghanistan,2021-05-30,70761,2919,4.125153686352652,1.1834393
Afghanistan,2021-05-31,71838,2944,4.098109635568918,
Afghanistan,2021-06-01,72977,2973,4.073886292941611,
Afghanistan,2021-06-02,74026,3007,4.062086294004809,1.187047
Afghanistan,2021-06-03,75119,3034,4.038924905816105,1.1873181
Afghanistan,2021-06-04,76628,3068,4.0037584172887195,
Afghanistan,2021-06-05,77963,3104,3.9813757808191066,
Afghanistan,2021-06-06,79224,3145,3.9697566394022012,
Afghanistan,2021-06-07,80841,3187,3.942306502888386,
Afghanistan,2021-06-08,82326,3251,3.948934722930787,1.190157
Afghanistan,2021-06-09,84050,3305,3.932183224271267,
Afghanistan,2021-06-10,85892,3356,3.9072323382852887,
Afghanistan,2021-06-11,87716,3412,3.8898262574672806,
Afghanistan,2021-06-12,88740,3449,3.886635113815641,
Afghanistan,2021-06-13,89861,3527,3.9249507572806888,
Afghanistan,2021-06-14,91458,3612,3.949353801745063,1.1945559
Afghanistan,2021-06-15,93272,3683,3.9486662664036367,
Afghanistan,2021-06-16,93288,3683,3.9479890232398596,
Afghanistan,2021-06-17,96531,3842,3.9800685790057075,
Afghanistan,2021-06-18,98734,3934,3.984443049000344,
Afghanistan,2021-06-19,100521,4030,4.009112523751256,
Afghanistan,2021-06-20,101906,4122,4.044904127333032,
Afghanistan,2021-06-21,103902,4215,4.056707281861755,
Afghanistan,2021-06-22,105749,4293,4.059612856859166,1.4345602
Afghanistan,2021-06-23,107957,4366,4.044202784441954,
Afghanistan,2021-06-24,109532,4452,4.06456560639813,
Afghanistan,2021-06-25,111592,4519,4.04957344612517,
Afghanistan,2021-06-26,113124,4594,4.06103037374916,
Afghanistan,2021-06-27,114220,4650,4.071090877254421,1.600425
Afghanistan,2021-06-28,115751,4730,4.086357785245916,
Afghanistan,2021-06-29,117158,4794,4.091910070161662,
Afghanistan,2021-06-30,118659,4871,4.105040494189232,1.7230653
Afghanistan,2021-07-01,120216,4962,4.127570373328009,
Afghanistan,2021-07-02,122156,5048,4.132420838927273,
Afghanistan,2021-07-03,123485,5107,4.135724986840507,
Afghanistan,2021-07-04,124748,5199,4.167601885400969,
Afghanistan,2021-07-05,125937,5283,4.194954620167227,1.7899696
Afghanistan,2021-07-06,127464,5360,4.205108893491496,
Afghanistan,2021-07-07,129021,5415,4.196991187481108,1.8118135
Afghanistan,2021-07-08,130113,5477,4.209417967459054,
Afghanistan,2021-07-09,131586,5561,4.2261334792455125,
Afghanistan,2021-07-10,132777,5638,4.246217341858906,
Afghanistan,2021-07-11,133578,5724,4.285136774019674,1.8308406
Afghanistan,2021-07-12,134653,5791,4.300683980304932,
Afghanistan,2021-07-13,135889,5849,4.304248320320261,
Afghanistan,2021-07-14,136643,5923,4.334653074068924,
Afghanistan,2021-07-15,137853,5983,4.340130428790088,
Afghanistan,2021-07-16,139051,6072,4.366743137410015,
Afghanistan,2021-07-17,140224,6098,4.3487562756732085,
Afghanistan,2021-07-18,140602,6147,4.371915050995008,
Afghanistan,2021-07-19,141499,6213,4.3908437515459475,
Afghanistan,2021-07-20,142414,6266,4.399848329518165,
Afghanistan,2021-07-21,142762,6293,4.408035751810706,
Afghanistan,2021-07-22,143183,6325,4.417423856184044,
Afghanistan,2021-07-23,143439,6357,4.431849078702445,
Afghanistan,2021-07-24,143666,6393,4.449904639928723,
Afghanistan,2021-07-25,143871,6425,4.46580617358606,
Afghanistan,2021-07-26,144285,6477,4.4890321239214055,
Afghanistan,2021-07-27,145008,6515,4.492855566589429,
Afghanistan,2021-07-28,145552,6577,4.518659997801473,
Afghanistan,2021-07-29,145996,6615,4.530946053316529,
Afghanistan,2021-07-30,146523,6677,4.5569637531309075,
Afghanistan,2021-07-31,147154,6708,4.558489745436754,
Afghanistan,2021-08-01,147501,6737,4.567426661514159,
Afghanistan,2021-08-02,147985,6774,4.577490961921817,
Afghanistan,2021-08-03,148572,6804,4.579597770777805,
Afghanistan,2021-08-04,148933,6836,4.58998341536127,
Afghanistan,2021-08-05,149361,6864,4.595577158696045,
Afghanistan,2021-08-06,149810,6879,4.591816300647487,
Afghanistan,2021-08-07,150240,6897,4.590654952076678,
Afghanistan,2021-08-08,150458,6908,4.591314519666618,
Afghanistan,2021-08-09,150778,6936,4.600140604066906,
Afghanistan,2021-08-10,151013,6961,4.609536927284406,
Afghanistan,2021-08-11,151291,6978,4.612303441711668,
Afghanistan,2021-08-12,151563,6988,4.610623964951868,
Afghanistan,2021-08-13,151770,7000,4.612242208605126,
Afghanistan,2021-08-14,151941,7010,4.613632923305757,
Afghanistan,2021-08-15,152033,7021,4.618076338689627,
Afghanistan,2021-08-16,152142,7025,4.617396905522472,
Afghanistan,2021-08-17,152243,7031,4.618274731843171,
Afghanistan,2021-08-18,152363,7043,4.622513339852851,
Afghanistan,2021-08-19,152411,7047,4.6236820177021345,
Afghanistan,2021-08-20,152448,7054,4.627151553316541,1.8988761
Afghanistan,2021-08-21,152497,7065,4.632878023829977,
Afghanistan,2021-08-22,152511,7070,4.635731193159837,
Afghanistan,2021-08-23,152583,7076,4.6374759966706645,
Afghanistan,2021-08-24,152660,7083,4.639722258613913,
Afghanistan,2021-08-25,152722,7090,4.6424221788609366,
Afghanistan,2021-08-26,152822,7093,4.6413474499744805,
Afghanistan,2021-08-27,152960,7101,4.642390167364017,
Afghanistan,2021-08-28,153007,7103,4.642271268634769,
Afghanistan,2021-08-29,153033,7109,4.645403279031321,
Afghanistan,2021-08-30,153148,7116,4.646485752344138,
Afghanistan,2021-08-31,153220,7118,4.645607623025715,1.9049383
Afghanistan,2021-09-01,153260,7123,4.64765757536213,
Afghanistan,2021-09-02,153306,7127,4.648872190260002,
Afghanistan,2021-09-03,153375,7127,4.646780766096169,
Afghanistan,2021-09-04,153395,7128,4.64682681964862,
Afghanistan,2021-09-05,153423,7132,4.648585935615912,
Afghanistan,2021-09-06,153534,7141,4.651087055635885,
Afghanistan,2021-09-07,153626,7144,4.650254514209834,
Afghanistan,2021-09-08,153736,7151,4.651480460009367,
Afghanistan,2021-09-09,153840,7157,4.652236089443577,
Afghanistan,2021-09-10,153962,7164,4.653096218547434,
Afghanistan,2021-09-11,153982,7167,4.65444012936577,
Afghanistan,2021-09-12,153990,7167,4.65419832456653,
Afghanistan,2021-09-13,154094,7169,4.652355056004776,
Afghanistan,2021-09-14,154180,7171,4.651057205863276,
Afghanistan,2021-09-15,154283,7174,4.649896618551623,
Afghanistan,2021-09-16,154361,7183,4.653377472288986,
Afghanistan,2021-09-17,154487,7186,4.651524076459508,
Afghanistan,2021-09-18,154532,7195,4.655993580617607,
Afghanistan,2021-09-19,154539,7199,4.658371026084031,
Afghanistan,2021-09-20,154585,7199,4.656984830352234,
Afghanistan,2021-09-21,154712,7199,4.653162004240136,
Afghanistan,2021-09-22,154757,7199,4.651808965022584,
Afghanistan,2021-09-23,154800,7199,4.650516795865633,
Afghanistan,2021-09-24,154838,7199,4.649375476304266,
Afghanistan,2021-09-25,154897,7199,4.647604537208597,
Afghanistan,2021-09-26,154899,7199,4.647544529015681,
Afghanistan,2021-09-27,154950,7200,4.646660212971927,
Afghanistan,2021-09-28,154971,7201,4.646675829671358,
Afghanistan,2021-09-29,155006,7204,4.647562029856909,
Afghanistan,2021-09-30,155052,7204,4.646183215953357,2.041953
Afghanistan,2021-10-01,155069,7206,4.646963609747918,
Afghanistan,2021-10-02,155106,7209,4.647789253800626,
Afghanistan,2021-10-03,155141,7212,4.648674431646051,
Afghanistan,2021-10-04,155165,7212,4.6479554023136656,
Afghanistan,2021-10-05,155187,7214,4.648585255208233,
Afghanistan,2021-10-06,155218,7216,4.648945354275921,
Afghanistan,2021-10-07,155260,7220,4.65026407316759,
Afghanistan,2021-10-08,155307,7221,4.64950066642199,
Afghanistan,2021-10-09,155326,7221,4.64893192382473,
Afghanistan,2021-10-10,155344,7221,4.648393243382428,
Afghanistan,2021-10-11,155387,7226,4.650324673235213,
Afghanistan,2021-10-12,155418,7228,4.650683961960648,
Afghanistan,2021-10-13,155477,7230,4.6502054966329425,
Afghanistan,2021-10-14,155505,7234,4.651940452075496,
Afghanistan,2021-10-15,155560,7238,4.652867060941116,
Afghanistan,2021-10-16,155581,7238,4.6522390266163605,
Afghanistan,2021-10-17,155617,7238,4.651162790697675,
Afghanistan,2021-10-18,155641,7243,4.653658097801993,
Afghanistan,2021-10-19,155654,7246,4.655196782607578,
Afghanistan,2021-10-20,155679,7247,4.65509156662106,
Afghanistan,2021-10-21,155737,7247,4.653357904672621,
Afghanistan,2021-10-22,155769,7249,4.65368590669517,
Afghanistan,2021-10-23,155809,7252,4.654416625483766,
Afghanistan,2021-10-24,155818,7253,4.654789562181519,
Afghanistan,2021-10-25,155863,7257,4.656012010547725,
Afghanistan,2021-10-26,155918,7260,4.656293692838543,
Afghanistan,2021-10-27,155949,7262,4.656650571661249,
Afghanistan,2021-10-28,156002,7266,4.657632594453917,
Afghanistan,2021-10-29,156044,7268,4.6576606598138985,
Afghanistan,2021-10-30,156074,7269,4.657406102233556,
Afghanistan,2021-10-31,156088,7272,4.658910358259443,
Afghanistan,2021-11-01,156128,7280,4.66284074605452,
Afghanistan,2021-11-02,156162,7281,4.662465900795328,
Afghanistan,2021-11-03,156185,7281,4.661779300188878,
Afghanistan,2021-11-04,156201,7284,4.663222386540419,
Afghanistan,2021-11-05,156241,7284,4.662028532843491,
Afghanistan,2021-11-06,156270,7284,4.661163371088501,
Afghanistan,2021-11-07,156275,7284,4.6610142377219645,
Afghanistan,2021-11-08,156295,7287,4.662337246872901,
Afghanistan,2021-11-09,156329,7288,4.661962911551919,
Afghanistan,2021-11-10,156414,7291,4.661347449716778,
Afghanistan,2021-11-11,156414,7291,4.661347449716778,
Afghanistan,2021-11-12,156456,7292,4.6607352865981495,
Afghanistan,2021-11-13,156491,7292,4.659692889686947,
Afghanistan,2021-11-14,156512,7292,4.65906767532202,8.69954
Afghanistan,2021-11-15,156552,7293,4.658516020236088,
Afghanistan,2021-11-16,156610,7294,4.657429282932124,
Afghanistan,2021-11-17,156649,7295,4.656908119426233,
Afghanistan,2021-11-18,156739,7297,4.655510115542398,
Afghanistan,2021-11-19,156786,7299,4.655390149630707,
Afghanistan,2021-11-20,156830,7299,4.654084040043359,
Afghanistan,2021-11-21,156864,7301,4.654350265197879,
Afghanistan,2021-11-22,156911,7303,4.6542307422679094,
Afghanistan,2021-11-23,156961,7303,4.65274813488701,
Afghanistan,2021-11-24,157015,7305,4.65242174314556,
Afghanistan,2021-11-25,157032,7306,4.652554893270162,
Afghanistan,2021-11-26,157144,7307,4.649875273634374,
Afghanistan,2021-11-27,157171,7307,4.6490764835752145,
Afghanistan,2021-11-28,157190,7308,4.6491507093326545,
Afghanistan,2021-11-29,157218,7308,4.648322711139946,
Afghanistan,2021-11-30,157260,7308,4.647081266692102,
Afghanistan,2021-12-01,157289,7308,4.646224465792267,
Afghanistan,2021-12-02,157359,7309,4.644793116377201,
Afghanistan,2021-12-03,157387,7310,4.644602159009321,
Afghanistan,2021-12-04,157407,7310,4.644012019795816,
Afghanistan,2021-12-05,157431,7312,4.6445744484885445,
Afghanistan,2021-12-06,157454,7312,4.643895995020768,
Afghanistan,2021-12-07,157499,7316,4.6451088578340185,
Afghanistan,2021-12-08,157508,7317,4.6454783249104805,
Afghanistan,2021-12-09,157542,7319,4.645745261581038,
Afghanistan,2021-12-10,157585,7321,4.6457467398546815,
Afghanistan,2021-12-11,157603,7324,4.647119661427765,
Afghanistan,2021-12-12,157611,7325,4.6475182569744495,
Afghanistan,2021-12-13,157633,7328,4.648772782348874,
Afghanistan,2021-12-14,157648,7328,4.64833045772861,
Afghanistan,2021-12-15,157660,7329,4.648610934923252,
Afghanistan,2021-12-16,157665,7331,4.64973202676561,
Afghanistan,2021-12-17,157725,7332,4.648597242035188,
Afghanistan,2021-12-18,157734,7332,4.648332001978014,
Afghanistan,2021-12-19,157745,7333,4.648641795302545,
Afghanistan,2021-12-20,157787,7335,4.648671943823002,
Afghanistan,2021-12-21,157797,7335,4.648377345576912,
Afghanistan,2021-12-22,157816,7335,4.647817711765601,
Afghanistan,2021-12-23,157841,7341,4.650882850463441,
Afghanistan,2021-12-24,157878,7346,4.652959880413991,
Afghanistan,2021-12-25,157887,7348,4.653961377440828,
Afghanistan,2021-12-26,157902,7352,4.6560524882522065,
Afghanistan,2021-12-27,157951,7354,4.655874290127951,10.2094
Afghanistan,2021-12-28,157967,7354,4.65540271069274,
Afghanistan,2021-12-29,157998,7355,4.65512221673692,
Afghanistan,2021-12-30,158039,7356,4.6545472952878715,
Afghanistan,2021-12-31,158059,7356,4.65395833201526,
Afghanistan,2022-01-01,158059,7356,4.65395833201526,
Afghanistan,2022-01-02,158112,7356,4.652398299939284,
Afghanistan,2022-01-03,158156,7361,4.654265408836845,
