country,date,total_cases,total_deaths,death_rate,people_vaccinated_per_hundred
Afghanistan,2022-01-04,158171,7364,4.655720707335732,
Afghanistan,2022-01-05,158207,7366,4.6559254647392345,
Afghanistan,2022-01-06,158245,7367,4.65543935037442,
Afghanistan,2022-01-07,158279,7368,4.655071108612008,
Afghanistan,2022-01-08,158305,7368,4.654306560121285,
Afghanistan,2022-01-09,158345,7369,4.653762354352837,10.740991
Afghanistan,2022-01-10,158381,7373,4.655230109672246,
Afghanistan,2022-01-11,158394,7373,4.654848037173125,10.790888
Afghanistan,2022-01-12,158452,7374,4.653775275793301,
Afghanistan,2022-01-13,158511,7376,4.6533048179621606,10.85762
Afghanistan,2022-01-14,158602,7376,4.650634922636536,
Afghanistan,2022-01-15,158639,7376,4.649550236700938,
Afghanistan,2022-01-16,158678,7378,4.649667880865652,
Afghanistan,2022-01-17,158737,7379,4.648569646648229,10.924229
Afghanistan,2022-01-18,158826,7381,4.647224006145089,
Afghanistan,2022-01-19,158974,7383,4.644155648093399,10.966825
Afghanistan,2022-01-20,159070,7386,4.643238825674231,
Afghanistan,2022-01-21,159303,7386,4.636447524528728,
Afghanistan,2022-01-22,159316,7386,4.636069195812096,
Afghanistan,2022-01-23,159548,7390,4.631834933687667,
Afghanistan,2022-01-24,159682,7393,4.629826780726694,11.056319
Afghanistan,2022-01-25,159896,7393,4.623630359733827,
Afghanistan,2022-01-26,160252,7397,4.61585502833038,11.117546
Afghanistan,2022-01-27,160708,7401,4.60524678298529,11.132352
Afghanistan,2022-01-28,161009,7403,4.597879621636058,
Afghanistan,2022-01-29,161058,7403,4.596480770902408,
Afghanistan,2022-01-30,161666,7407,4.58166837801393,
Afghanistan,2022-01-31,162140,7409,4.569507832737141,11.224193
Afghanistan,2022-02-01,162750,7414,4.555453149001536,
Afghanistan,2022-02-02,163720,7417,4.530295626679697,11.281099
Afghanistan,2022-02-03,164190,7418,4.517936536938913,
Afghanistan,2022-02-04,164727,7420,4.504422468690621,
Afghanistan,2022-02-05,165358,7420,4.487233759479432,
Afghanistan,2022-02-06,165712,7425,4.48066525055518,
Afghanistan,2022-02-07,166191,7432,4.471962982351632,11.420438
Afghanistan,2022-02-08,166924,7442,4.458316359540869,
Afghanistan,2022-02-09,167739,7454,4.443808535880147,
Afghanistan,2022-02-10,168550,7465,4.428952832987244,
Afghanistan,2022-02-11,169448,7477,4.412563146215948,
Afghanistan,2022-02-12,169938,7482,4.402782191152068,
Afghanistan,2022-02-13,170152,7488,4.400771075273873,
Afghanistan,2022-02-14,170604,7494,4.392628543293241,11.640094
Afghanistan,2022-02-15,171076,7501,4.3846009960485395,
Afghanistan,2022-02-16,171422,7504,4.377501137543606,
Afghanistan,2022-02-17,171519,7513,4.380272739463266,
Afghanistan,2022-02-18,171673,7524,4.382750927635679,
Afghanistan,2022-02-19,171870,7529,4.380636527608075,
Afghanistan,2022-02-20,171930,7534,4.382015936718433,11.832579
Afghanistan,2022-02-21,172206,7541,4.379057640268051,
Afghanistan,2022-02-22,172441,7549,4.377729194333134,
Afghanistan,2022-02-23,172901,7574,4.380541465925587,
Afghanistan,2022-02-24,172924,7575,4.380537114570563,
Afghanistan,2022-02-25,173047,7578,4.379157107606604,
Afghanistan,2022-02-26,173116,7581,4.379144619792509,
Afghanistan,2022-02-27,173180,7588,4.381568310428456,12.09265
Afghanistan,2022-02-28,173395,7593,4.379019002854754,
Afghanistan,2022-03-01,173659,7598,4.375241133485739,
Afghanistan,2022-03-02,173879,7609,4.3760316081873025,
Afghanistan,2022-03-03,174073,7617,4.37575040356632,
Afghanistan,2022-03-04,174214,7619,4.373356905874385,
Afghanistan,2022-03-05,174269,7620,4.372550482300352,
Afghanistan,2022-03-06,174347,7622,4.371741412241105,12.2052355
Afghanistan,2022-03-07,174582,7623,4.366429528817404,
Afghanistan,2022-03-08,175000,7626,4.357714285714286,
Afghanistan,2022-03-09,175353,7630,4.351222961683005,
Afghanistan,2022-03-10,175525,7636,4.350377439111238,
Afghanistan,2022-03-11,175872,7639,4.343499818049491,
Afghanistan,2022-03-12,175960,7640,4.341895885428507,
Afghanistan,2022-03-13,176062,7642,4.340516408992287,
Afghanistan,2022-03-14,176201,7643,4.337659831669514,
Afghanistan,2022-03-15,176409,7645,4.3336791206797844,
Afghanistan,2022-03-16,176571,7646,4.330269410039021,
Afghanistan,2022-03-17,176571,7646,4.330269410039021,12.485668
Afghanistan,2022-03-18,176918,7651,4.324602358154625,
Afghanistan,2022-03-19,177009,7651,4.322379088068969,
Afghanistan,2022-03-20,177039,7652,4.322211490123645,
Afghanistan,2022-03-21,177116,7654,4.321461640958468,
Afghanistan,2022-03-22,177191,7654,4.31963248697733,12.525797
Afghanistan,2022-03-23,177255,7656,4.319201150884319,
Afghanistan,2022-03-24,177321,7657,4.318157465838789,
Afghanistan,2022-03-25,177391,7658,4.317017210568744,
Afghanistan,2022-03-26,177435,7658,4.31594668470144,
Afghanistan,2022-03-27,177474,7660,4.316125178899444,
Afghanistan,2022-03-28,177544,7662,4.315549948181859,
Afghanistan,2022-03-29,177602,7663,4.314703663247036,
Afghanistan,2022-03-30,177663,7665,4.314347950895797,
Afghanistan,2022-03-31,177694,7665,4.3135952817765375,
Afghanistan,2022-04-01,177747,7670,4.315122055505859,
Afghanistan,2022-04-02,177771,7671,4.315102013264256,
Afghanistan,2022-04-03,177805,7671,4.314276876353309,
Afghanistan,2022-04-04,177827,7671,4.313743132370225,12.785127
Afghanistan,2022-04-05,177897,7671,4.312045734329415,
Afghanistan,2022-04-06,177932,7671,4.311197536137401,
Afghanistan,2022-04-07,177974,7671,4.3101801386719405,
Afghanistan,2022-04-08,178017,7673,4.310262503019375,
Afghanistan,2022-04-09,178061,7673,4.309197409876391,
Afghanistan,2022-04-10,178090,7675,4.309618732101747,
Afghanistan,2022-04-11,178141,7675,4.308384931037774,
Afghanistan,2022-04-12,178191,7675,4.307176007766947,
Afghanistan,2022-04-13,178295,7676,4.305224487506661,
Afghanistan,2022-04-14,178332,7676,4.304331247336428,12.930335
Afghanistan,2022-04-15,178352,7676,4.303848569121737,
Afghanistan,2022-04-16,178373,7676,4.3033418734898214,
Afghanistan,2022-04-17,178387,7676,4.303004142678558,
Afghanistan,2022-04-18,178418,7678,4.303377461915278,12.947457
Afghanistan,2022-04-19,178513,7680,4.302207682353666,
Afghanistan,2022-04-20,178516,7680,4.302135382822828,
Afghanistan,2022-04-21,178555,7680,4.30119571000532,
Afghanistan,2022-04-22,178611,7680,4.299847153870702,
Afghanistan,2022-04-23,178636,7680,4.29924539286594,
Afghanistan,2022-04-24,178648,7681,4.299516367381666,
Afghanistan,2022-04-25,178689,7682,4.299089479486707,
Afghanistan,2022-04-26,178745,7683,4.298302050407004,13.0281105
Afghanistan,2022-04-27,178769,7683,4.297724997063249,13.029022
Afghanistan,2022-04-28,178769,7683,4.297724997063249,
Afghanistan,2022-04-29,178805,7683,4.296859707502587,
Afghanistan,2022-04-30,178873,7683,4.29522622195636,
Afghanistan,2022-05-01,178879,7683,4.295082150503972,
Afghanistan,2022-05-02,178899,7683,4.294601982123992,
Afghanistan,2022-05-03,178901,7683,4.29455397119077,
Afghanistan,2022-05-04,178901,7683,4.29455397119077,
Afghanistan,2022-05-05,178905,7684,4.29501690841508,13.106543
Afghanistan,2022-05-06,178905,7684,4.29501690841508,
Afghanistan,2022-05-07,178919,7684,4.2946808332262085,
Afghanistan,2022-05-08,178923,7684,4.294584821403621,13.1112175
Afghanistan,2022-05-09,178981,7684,4.293193132231913,
Afghanistan,2022-05-10,179010,7685,4.293056253840567,13.125799
Afghanistan,2022-05-11,179066,7686,4.292272123127786,
Afghanistan,2022-05-12,179131,7686,4.290714616677181,
Afghanistan,2022-05-13,179169,7686,4.289804597893609,
Afghanistan,2022-05-14,179220,7687,4.289141836848566,
Afghanistan,2022-05-15,179243,7690,4.290265170745859,13.20868
Afghanistan,2022-05-16,179267,7690,4.2896907964098245,
Afghanistan,2022-05-17,179321,7691,4.288956675459093,
Afghanistan,2022-05-18,179416,7691,4.2866856913541715,
Afghanistan,2022-05-19,179447,7691,4.285945153722269,
Afghanistan,2022-05-20,179597,7695,4.284592727050007,
Afghanistan,2022-05-21,179669,7697,4.28398889068231,
Afghanistan,2022-05-22,179674,7697,4.283869675078197,
Afghanistan,2022-05-23,179716,7698,4.283424959380356,13.325815
Afghanistan,2022-05-24,179771,7698,4.282114467850766,
Afghanistan,2022-05-25,179835,7699,4.281146606611616,
Afghanistan,2022-05-26,179908,7699,4.279409475954377,
Afghanistan,2022-05-27,180024,7699,4.276652001955295,
Afghanistan,2022-05-28,180092,7699,4.27503720320725,
Afghanistan,2022-05-29,180123,7701,4.275411801935344,
Afghanistan,2022-05-30,180176,7701,4.27415416037652,
Afghanistan,2022-05-31,180263,7703,4.273200823241597,
Afghanistan,2022-06-01,180347,7705,4.272319473015909,13.447694
Afghanistan,2022-06-02,180419,7707,4.271723044690415,
Afghanistan,2022-06-03,180520,7708,4.269886993130955,
Afghanistan,2022-06-04,180584,7708,4.268373720816905,
Afghanistan,2022-06-05,180618,7709,4.268123885769968,
Afghanistan,2022-06-06,180688,7709,4.266470379881342,
Afghanistan,2022-06-07,180741,7709,4.265219291693638,
Afghanistan,2022-06-08,180784,7709,4.26420479688468,
Afghanistan,2022-06-09,180864,7709,4.2623186482661,
Afghanistan,2022-06-10,180961,7709,4.26003392996281,
Afghanistan,2022-06-11,181003,7709,4.25904543018624,
Afghanistan,2022-06-12,181033,7709,4.258339639734192,
Afghanistan,2022-06-13,181120,7710,4.25684628975265,
Afghanistan,2022-06-14,181178,7710,4.255483557606333,
Afghanistan,2022-06-15,181236,7710,4.254121697675958,13.734188
Afghanistan,2022-06-16,181320,7710,4.252150893448048,
Afghanistan,2022-06-17,181494,7713,4.249727263711197,
Afghanistan,2022-06-18,181542,7713,4.248603628912317,
Afghanistan,2022-06-19,181574,7713,4.247854869089187,
Afghanistan,2022-06-20,181666,7713,4.245703653958363,
Afghanistan,2022-06-21,181749,7714,4.244314961842981,13.873046
Afghanistan,2022-06-22,181808,7715,4.243487635307577,
Afghanistan,2022-06-23,181934,7715,4.240548770433234,
Afghanistan,2022-06-24,181987,7715,4.239313797139356,
Afghanistan,2022-06-25,182024,7715,4.2384520722542085,
Afghanistan,2022-06-26,182072,7717,4.238433147326332,
Afghanistan,2022-06-27,182149,7717,4.236641430916448,
Afghanistan,2022-06-28,182250,7720,4.235939643347051,
Afghanistan,2022-06-29,182352,7722,4.2346670176362196,
Afghanistan,2022-06-30,182430,7722,4.232856438085841,14.079464
Afghanistan,2022-07-01,182528,7723,4.231131661991585,
Afghanistan,2022-07-02,182614,7723,4.229139058341639,
Afghanistan,2022-07-03,182643,7724,4.229015073120788,
Afghanistan,2022-07-04,182724,7724,4.227140386593989,
Afghanistan,2022-07-05,182793,7725,4.226091808767294,
Afghanistan,2022-07-06,182873,7725,4.224243053922668,
Afghanistan,2022-07-07,182979,7725,4.221795943796829,
Afghanistan,2022-07-08,183084,7727,4.2204671079941445,
Afghanistan,2022-07-09,183216,7727,4.217426425639682,
Afghanistan,2022-07-10,183219,7727,4.217357370141743,14.18299
Afghanistan,2022-07-11,183265,7728,4.216844460207896,
Afghanistan,2022-07-12,183268,7728,4.216775432699653,
Afghanistan,2022-07-13,183272,7728,4.2166833995373,
Afghanistan,2022-07-14,183285,7728,4.216384319502414,
Afghanistan,2022-07-15,183358,7728,4.214705657784226,
Afghanistan,2022-07-16,183412,7729,4.214009988441323,
Afghanistan,2022-07-17,183450,7730,4.213682202234941,14.710635
Afghanistan,2022-07-18,183617,7732,4.2109390742687225,
Afghanistan,2022-07-19,183687,7733,4.209878761153484,17.594027
Afghanistan,2022-07-20,183908,7736,4.2064510516127624,
Afghanistan,2022-07-21,184069,7737,4.203315061199876,
Afghanistan,2022-07-22,184224,7738,4.200321347924266,
Afghanistan,2022-07-23,184390,7738,4.1965399425131515,
Afghanistan,2022-07-24,184474,7738,4.194629053416741,
Afghanistan,2022-07-25,184587,7738,4.192061196075563,
Afghanistan,2022-07-26,184852,7739,4.186592517257049,
Afghanistan,2022-07-27,185086,7742,4.182920372151324,17.97663
Afghanistan,2022-07-28,185272,7743,4.179260762554515,
Afghanistan,2022-07-29,185393,7743,4.176533094561283,
Afghanistan,2022-07-30,185481,7743,4.174551571319974,
Afghanistan,2022-07-31,185580,7747,4.174480008621619,
Afghanistan,2022-08-01,185749,7748,4.171220302666502,
Afghanistan,2022-08-02,185930,7751,4.168773194212876,
Afghanistan,2022-08-03,186156,7752,4.1642493392638436,
Afghanistan,2022-08-04,186393,7752,4.158954467174197,
Afghanistan,2022-08-05,186730,7752,4.151448615648262,
Afghanistan,2022-08-06,186974,7752,4.146030998962423,
Afghanistan,2022-08-07,187046,7752,4.1444350587556,22.342766
Afghanistan,2022-08-08,187442,7752,4.1356793034645385,
Afghanistan,2022-08-09,187685,7753,4.130857553880172,
Afghanistan,2022-08-10,187966,7753,4.124682123362736,
Afghanistan,2022-08-11,188202,7753,4.1195098883114944,
Afghanistan,2022-08-12,188506,7755,4.11392740814616,
Afghanistan,2022-08-13,188745,7756,4.109247927097407,
Afghanistan,2022-08-14,188831,7758,4.108435585258776,
Afghanistan,2022-08-15,189045,7758,4.103784813139728,25.76391
Afghanistan,2022-08-16,189389,7759,4.096858846078706,
Afghanistan,2022-08-17,189477,7759,4.094956116045747,
Afghanistan,2022-08-18,189710,7759,4.089926730272521,
Afghanistan,2022-08-19,190101,7759,4.081514563311082,
Afghanistan,2022-08-20,190227,7759,4.078811104627629,
Afghanistan,2022-08-21,190435,7759,4.074356079502192,
Afghanistan,2022-08-22,190767,7764,4.069886301089811,26.160128
Afghanistan,2022-08-23,191040,7767,4.065640703517588,
Afghanistan,2022-08-24,191247,7768,4.061763060335586,
Afghanistan,2022-08-25,191585,7769,4.05511913771955,
Afghanistan,2022-08-26,191931,7771,4.048850889121612,
Afghanistan,2022-08-27,192079,7771,4.045731183523446,
Afghanistan,2022-08-28,192208,7774,4.04457670856572,
Afghanistan,2022-08-29,192556,7777,4.038825069070816,
Afghanistan,2022-08-30,193004,7777,4.029450166835921,
Afghanistan,2022-08-31,193250,7777,4.024320827943079,26.443996
Afghanistan,2022-09-01,193520,7778,4.019222819346838,
Afghanistan,2022-09-02,193615,7778,4.017250729540582,
Afghanistan,2022-09-03,193788,7779,4.014180444609574,
Afghanistan,2022-09-04,193887,7780,4.012646541542239,26.487339
Afghanistan,2022-09-05,194163,7782,4.00797268274594,
Afghanistan,2022-09-06,194433,7783,4.002921314797385,
Afghanistan,2022-09-07,194614,7783,3.9991984132693434,
Afghanistan,2022-09-08,195087,7785,3.9905273032031863,
Afghanistan,2022-09-09,195298,7786,3.986727974684841,
Afghanistan,2022-09-10,195479,7786,3.98303654100952,
Afghanistan,2022-09-11,195647,7787,3.980127474482103,26.672268
Afghanistan,2022-09-12,196012,7787,3.9727159561659486,26.681843
Afghanistan,2022-09-13,196182,7789,3.970292891294818,
Afghanistan,2022-09-14,196404,7791,3.966823486283375,
Afghanistan,2022-09-15,196663,7791,3.9615992840544485,
Afghanistan,2022-09-16,196870,7792,3.957941788997816,
Afghanistan,2022-09-17,197023,7794,3.9558833232668267,
Afghanistan,2022-09-18,197082,7794,3.9546990592748195,
Afghanistan,2022-09-19,197333,7796,3.9506823491255902,26.79721
Afghanistan,2022-09-20,197476,7796,3.947821507423687,
Afghanistan,2022-09-21,197608,7796,3.9451844054896568,
Afghanistan,2022-09-22,197866,7796,3.9400402292460557,
Afghanistan,2022-09-23,198023,7796,3.9369164187998367,
Afghanistan,2022-09-24,198216,7796,3.9330831012632683,
Afghanistan,2022-09-25,198283,7796,3.931754109025988,
Afghanistan,2022-09-26,198455,7797,3.9288503691013075,26.905432
Afghanistan,2022-09-27,198583,7798,3.926821530543904,
Afghanistan,2022-09-28,198750,7798,3.923522012578616,26.934105
Afghanistan,2022-09-29,198876,7799,3.921539049457954,
Afghanistan,2022-09-30,199067,7799,3.9177764270321047,
Afghanistan,2022-10-01,199202,7799,3.9151213341231514,
Afghanistan,2022-10-02,199272,7799,3.913746035569473,
Afghanistan,2022-10-03,199344,7800,3.9128340958343366,
Afghanistan,2022-10-04,199591,7803,3.9094949171054805,27.013195
Afghanistan,2022-10-05,199759,7804,3.9067075826370776,
Afghanistan,2022-10-06,199882,7804,3.904303539088062,
Afghanistan,2022-10-07,199994,7804,3.9021170635119056,
Afghanistan,2022-10-08,200121,7804,3.899640717365994,
Afghanistan,2022-10-09,200199,7804,3.8981213692376087,
Afghanistan,2022-10-10,200412,7806,3.8949763487216336,
Afghanistan,2022-10-11,200504,7807,3.893687906475681,27.076202
Afghanistan,2022-10-12,200674,7807,3.890389387763238,
Afghanistan,2022-10-13,200779,7807,3.8883548578287566,
Afghanistan,2022-10-14,200846,7809,3.888053533553071,
Afghanistan,2022-10-15,201047,7810,3.8846637850850794,
Afghanistan,2022-10-16,201096,7811,3.8842145045152563,27.138142
Afghanistan,2022-10-17,201236,7811,3.8815122542686202,
Afghanistan,2022-10-18,201385,7811,3.8786404151252576,
Afghanistan,2022-10-19,201557,7812,3.875826689224388,
Afghanistan,2022-10-20,201750,7813,3.872614622057001,
Afghanistan,2022-10-21,201894,7818,3.872329043953758,
Afghanistan,2022-10-22,201894,7818,3.872329043953758,
Afghanistan,2022-10-23,202029,7818,3.8697414727588613,
Afghanistan,2022-10-24,202149,7818,3.867444310879599,27.316246
Afghanistan,2022-10-25,202240,7819,3.866198575949367,
Afghanistan,2022-10-26,202399,7820,3.863655452843146,
Afghanistan,2022-10-27,202537,7820,3.8610229242064413,
Afghanistan,2022-10-28,202702,7820,3.8578800406508074,
Afghanistan,2022-10-29,202769,7821,3.857098471659869,
Afghanistan,2022-10-30,202834,7821,3.8558624293757457,
Afghanistan,2022-10-31,202993,7821,3.852842216234057,
Afghanistan,2022-11-01,203063,7822,3.852006520143995,27.429663
Afghanistan,2022-11-02,203167,7823,3.8505269064365772,27.51606
Afghanistan,2022-11-03,203311,7823,3.847799676357895,
Afghanistan,2022-11-04,203460,7825,3.8459648088076284,
Afghanistan,2022-11-05,203552,7825,3.8442265367080646,
Afghanistan,2022-11-06,203618,7826,3.843471598778104,
Afghanistan,2022-11-07,203732,7826,3.8413209510533446,
Afghanistan,2022-11-08,203890,7828,3.83932512629359,27.59265
Afghanistan,2022-11-09,203968,7829,3.838347191716348,
Afghanistan,2022-11-10,204173,7829,3.8344932973507757,
Afghanistan,2022-11-11,204342,7829,3.8313219993931744,
Afghanistan,2022-11-12,204400,7829,3.830234833659491,
Afghanistan,2022-11-13,204431,7829,3.829654015291223,
Afghanistan,2022-11-14,204512,7829,3.8281372242215617,
Afghanistan,2022-11-15,204610,7829,3.8263036997214215,27.657425
Afghanistan,2022-11-16,204719,7830,3.824754907946991,27.691269
Afghanistan,2022-11-17,204835,7830,3.822588913027559,
Afghanistan,2022-11-18,204934,7830,3.820742287760938,
Afghanistan,2022-11-19,204967,7830,3.820127142418048,
Afghanistan,2022-11-20,205012,7831,3.819776403332488,
Afghanistan,2022-11-21,205067,7831,3.818751920104161,
